# Expression Atlas
# Query: Genes matching: 'default query', specifically up/down differentially expressed in 6 comparisons  given the adjusted p-value cutoff 1 and log2-fold change cutoff 0 in experiment E-GEOD-22966
# Timestamp: Mon, 28-Jan-2019 15:44:11
Gene ID	Gene Name	Design Element	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '2 hour'.foldChange	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '2 hour'.pValue	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '2 hour'.tStat	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '48 hour'.foldChange	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '48 hour'.pValue	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '48 hour'.tStat	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '8 hour'.foldChange	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '8 hour'.pValue	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '8 hour'.tStat	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '2 hour'.foldChange	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '2 hour'.pValue	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '2 hour'.tStat	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '48 hour'.foldChange	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '48 hour'.pValue	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '48 hour'.tStat	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '8 hour'.foldChange	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '8 hour'.pValue	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '8 hour'.tStat
AT3G08040	DTX43	258646_at	-0.2	0.685539923934282	-1.08606160569386	0.5	0.0128375682161787	4.79495564923836	-0.2	0.999896457276583	-1.24387328329585	0.1	0.999983176775512	0.451759541646875						
AT3G08490	AT3G08490	256154_at				0.2	0.318224877684922	1.44570636560027				-0.1	0.999983176775512	-0.553760928395544						
AT3G08550	ELD1	258666_at							-0.1	0.999896457276583	-1.56417828334584									
AT3G08560	VHA-E2	258671_at										0.1	0.999983176775512	0.760143225587088						
AT3G08570	AT3G08570	258672_at										0.1	0.999983176775512	1.15680413799348						
AT3G08590	AT3G08590	258679_at							0.1	0.999896457276583	0.826224580513809									
AT3G08600	AT3G08600	258676_at							-0.1	0.999896457276583	-1.11205658411436	-0.2	0.999983176775512	-1.25490216511312						
AT3G08630	RER2	258691_at										-0.1	0.999983176775512	-0.399810142278791						
AT3G08650	AT3G08650	258693_at							-0.1	0.999896457276583	-0.641828852474913									
AT3G08660	AT3G08660	258694_at							0.1	0.999896457276583	1.28864408595651									
AT3G08670	AT3G08670	258663_at	0.2	0.797903976224244	0.751287464299958				-0.3	0.999896457276583	-1.63726872677033									
AT3G08680	AT3G08680	258684_at							-0.1	0.999896457276583	-0.466805232640494									
AT3G08690	UBC11	258678_at										-0.1	0.999983176775512	-0.770296216055871						
AT3G08700	UBC12	258664_at							0.1	0.999896457276583	0.686981028727842	-0.1	0.999983176775512	-1.01087187164968						
AT3G08720	ATPK2	258682_at										-0.1	0.999983176775512	-0.984741471898166						
AT3G08730	ATPK1	258677_at										0.1	0.999983176775512	0.265656267857149	-0.2	0.475584005395357	-1.49693023189985			
AT3G08740	AT3G08740	258674_at							0.1	0.999896457276583	0.887600150740278									
AT3G08760	ATSIK	258683_at	0.1	0.950730216906294	0.221337268168296															
AT3G08770	LTP6	258675_at	0.4	0.594533998267769	1.31498142813771	0.1	0.778779294557328	0.430329165292939	0.4	0.999896457276583	1.67820358890289	0.2	0.999983176775512	0.769832232607724	0.7	0.03496250173015	4.95613836891202	0.4	0.40454207200134	1.60877753526949
AT3G08780	AT3G08780	258668_at										0.1	0.999983176775512	1.68531641993956						
AT3G08810	AT3G08810	258670_at							0.1	0.999896457276583	0.961313072189734	-0.1	0.999983176775512	-0.983408256901341						
AT3G08820	PCMP-H84	258991_at							0.1	0.999896457276583	0.701619480878736	0.1	0.999983176775512	0.668647726015838						
AT3G08840	AT3G08840	258990_at							-0.2	0.999896457276583	-0.915500924404367	-0.1	0.999983176775512	-0.432480958126966						
AT3G08850	RAPTOR1	258994_at				-0.2	0.446361595249037	-1.10544737909151	-0.1	0.999896457276583	-1.55859594940791	0.1	0.999983176775512	0.51210695689398						
AT3G08860	PYD4	258983_at	-0.4	0.120028852889633	-3.78335940106746				0.4	0.999896457276583	0.754395285814398	-0.1	0.999983176775512	-0.466359779956646				-0.1	0.975099611196613	-0.132463057230837
AT3G08870	AT3G08870	258982_at							0.1	0.999896457276583	0.722297857153995	-0.1	0.999983176775512	-0.651207674521078						
AT3G08880	SPC24	258981_at							-0.1	0.999896457276583	-0.726604303462682	0.1	0.999983176775512	1.04006793104054						
AT3G08900	RGP3	258980_at							-0.1	0.999896457276583	-0.831764298681406									
AT3G08910	AT3G08910	258986_at							-0.1	0.999896457276583	-0.731617636282341									
AT3G08920	STR10	258989_at							0.1	0.999896457276583	1.69306463144021	0.1	0.999983176775512	0.981114797659296						
AT3G08930	AT3G08930	258992_at							-0.1	0.999896457276583	-1.19852123011094	0.1	0.999983176775512	0.595395108206235						
AT3G08940	LHCB4.2	258993_at	0.1	0.955255238966846	0.200224408543217	0.2	0.363604830518238	1.30855682100327	0.2	0.999896457276583	0.846947584911249	0.1	0.999983176775512	0.338956464399472				-0.3	0.358341896002071	-1.79170129485729
AT3G08960	AT3G08960	258985_at							-0.2	0.999896457276583	-1.83384317264482	0.1	0.999983176775512	0.329166883466379						
AT3G08970	ERDJ3A	258984_at							-0.1	0.999896457276583	-0.407852306851105	0.1	0.999983176775512	0.328588341997127						
AT3G08990	AT3G08990	257522_at							-0.1	0.999896457276583	-1.22102246981736									
AT3G09020	AT3G09020	259211_at	0.5	0.621925400451991	1.24740809042946							-0.1	0.999983176775512	-0.322311066294034				-0.2	0.691051698376684	-0.86666703716846
AT3G09040	AT3G09040	259206_at							-0.1	0.999896457276583	-1.09465706991014	0.1	0.999983176775512	0.542423640728785						
AT3G09050	AT3G09050	259207_at										0.1	0.999983176775512	0.918190361302872						
AT3G09060	AT3G09060	259208_at							-0.1	0.999896457276583	-0.788786923783106									
AT3G09070	AT3G09070	259200_at							-0.2	0.999896457276583	-1.15038954928477	0.2	0.999983176775512	1.3959512923642						
AT3G09080	AT3G09080	259201_at							0.1	0.999896457276583	1.38911634406389									
AT3G09085	AT3G09085	259214_at				0.1	0.809435052596681	0.367177616891657				-0.1	0.999983176775512	-0.80263628588104						
AT3G09090	DEX1	259215_at				-0.1	0.620443648185417	-0.726560523201846	-0.1	0.999896457276583	-1.33114663563399	0.1	0.999983176775512	1.07715587380184						
AT3G09100	AT3G09100	259202_at				-0.1	0.52189706647875	-0.931972207486624	-0.1	0.999896457276583	-0.959953904941557	-0.1	0.999983176775512	-1.62911557359025						
AT3G09130	AT3G09130	259203_at							0.1	0.999896457276583	0.616711380743828	-0.1	0.999983176775512	-1.03140750650809						
AT3G09140	AT3G09140	257521_at							0.1	0.999896457276583	1.3531794351004	-0.1	0.999983176775512	-0.849912344082618						
AT3G09180	MED27	259212_at										-0.2	0.999983176775512	-1.33031007687821						
AT3G09200	RPP0B	259006_at										-0.1	0.999983176775512	-0.544308515372999						
AT3G09210	PTAC13	259038_at							0.1	0.999896457276583	0.38966215900976	0.2	0.999983176775512	1.13808084413252						
AT3G09220	LAC7	259036_at				-0.1	0.596415242178853	-0.77604248986779				-0.1	0.999983176775512	-0.212146560039502						
AT3G09240	AT3G09240	259026_at							-0.2	0.999896457276583	-1.66993361677981	-0.1	0.999983176775512	-0.766479242069002						
AT3G09250	AT3G09250	259039_at							0.1	0.999896457276583	0.876754384756987									
AT3G09270	GSTU8	259040_at							-0.1	0.999896457276583	-0.590288381311242	-0.1	0.999983176775512	-0.668248907695818						
AT3G09280	AT3G09280	259027_at										-0.1	0.999983176775512	-1.1184524935394						
AT3G09290	TAC1	259028_at				-0.3	0.126927279046682	-2.35132082735244	-0.1	0.999896457276583	-0.450456411398111									
AT3G09310	AT3G09310	259030_at							-0.1	0.999896457276583	-1.1720792851725									
AT3G09320	PAT16	258978_at							-0.2	0.999896457276583	-1.65015363312887									
AT3G09350	Fes1A	259037_at							0.1	0.999896457276583	0.42996866706719	-0.1	0.999983176775512	-0.217865572857696						
AT3G09360	AT3G09360	259031_at	-0.2	0.623839089280659	-1.23651313795214				-0.1	0.999896457276583	-1.14386945219502									
AT3G09370	MYB3R-3	259007_at							-0.1	0.999896457276583	-1.56228248895162	-0.2	0.999983176775512	-1.86764960468034						
AT3G09390	MT2A	259008_at							0.4	0.999896457276583	1.40533134289889	0.1	0.999983176775512	0.463054910961933				-0.5	0.149006272057497	-2.99290931670093
AT3G09405	PAE4	259033_at							0.1	0.999896457276583	0.198393542302134							0.1	0.901552109397733	0.322051346449008
AT3G09410	PAE5	259034_at							-0.2	0.999896457276583	-1.249789952365	-0.1	0.999983176775512	-0.444380965066622						
AT3G09440	HSP70-3	258979_at	0.1	0.859359142020124	0.515054903460882				-0.1	0.999896457276583	-0.939882868606707	-0.1	0.999983176775512	-0.260551585183934						
AT3G09480	AT3G09480	258707_at							-0.1	0.999896457276583	-0.542806053618119	0.1	0.999983176775512	0.484491007038615						
AT3G09490	AT3G09490	257535_at							0.1	0.999896457276583	0.817278961352251	-0.1	0.999983176775512	-0.682758831581783						
AT3G09510	AT3G09510	265606_s_at							-0.1	0.999896457276583	-0.911865973805607									
AT3G09520	ATEXO70H4	258752_at							-0.1	0.999896457276583	-0.896549782575036	0.1	0.999983176775512	0.926606963791303						
AT3G09530	ATEXO70H3	258753_at										-0.1	0.999983176775512	-1.24129555127722						
AT3G09540	AT3G09540	258719_at							-0.2	0.999896457276583	-1.81625681435601									
AT3G09550	AT3G09550	258720_at							-0.1	0.999896457276583	-1.04377385841459									
AT3G09560	PAH1	258721_at							-0.2	0.999896457276583	-2.20773675332792									
AT3G09590	AT3G09590	258722_at				0.1	0.483308783528811	1.01773043540511												
AT3G09600	RVE8	258723_at	0.4	0.235480300621844	2.70062748954479	-0.1	0.749145207310697	-0.485498917351837				-0.1	0.999983176775512	-0.788174907606377						
AT3G09600	RVE8	258724_at				-0.2	0.297505351451489	-1.50649985819456	-0.1	0.999896457276583	-1.50661011075004				-0.3	0.48521017550761	-1.47515073316351			
AT3G09620	AT3G09620	258725_at							0.1	0.999896457276583	0.736654666204681									
AT3G09630	RPL4A	258715_at										0.1	0.999983176775512	0.436276207391143						
AT3G09640	APX2	258695_at							0.1	0.999896457276583	0.945417026499684	-0.1	0.999983176775512	-0.838042142941783						
AT3G09650	HCF152	258696_at							0.1	0.999896457276583	0.831190654129949									
AT3G09660	MCM8	258697_at				-0.3	0.0688940644584554	-2.90694898774												
AT3G09670	AT3G09670	257534_at										0.1	0.999983176775512	0.663043054457219						
AT3G09690	AT3G09690	258698_at							-0.1	0.999896457276583	-0.726123173024491	0.1	0.999983176775512	0.634221041181687						
AT3G09700	TIM14-2	258716_at	0.1	0.930772821755258	0.275959375517925				-0.1	0.999896457276583	-0.912214344844412	-0.2	0.999983176775512	-0.794167681455826						
AT3G09710	IQD1	258700_at							-0.2	0.999896457276583	-1.79166801677256	-0.1	0.999983176775512	-0.302294988747348						
AT3G09720	RH57	258701_at							-0.1	0.999896457276583	-0.874661207479987	-0.1	0.999983176775512	-0.334310539538774						
AT3G09730	AT3G09730	258702_at							-0.1	0.999896457276583	-1.28778376143153									
AT3G09735	S1FA3	258713_at							0.1	0.999896457276583	0.683082866041372	0.1	0.999983176775512	0.801543301206278						
AT3G09740	SYP71	258717_at							-0.1	0.999896457276583	-0.723607222233754									
AT3G09750	AT3G09750	258703_at							-0.1	0.999896457276583	-0.820889930830195									
AT3G09760	AT3G09760	258718_at							0.1	0.999896457276583	0.770946344593994									
AT3G09770	LOG2	258714_at							0.1	0.999896457276583	1.25325591542906									
AT3G09780	CCR1	258704_at										0.1	0.999983176775512	1.14996180985656						
AT3G09790	UBQ8	258711_at							-0.1	0.999896457276583	-1.42232975876289									
AT3G09810	IDH6	258655_at							-0.2	0.999896457276583	-1.90942407615752	-0.1	0.999983176775512	-0.767651449790067						
AT3G09830	PCRK1	258650_at										-0.2	0.999983176775512	-1.49665744502714						
AT3G09840	CDC48A	258649_at							-0.1	0.999896457276583	-0.856529669801011									
AT3G09870	AT3G09870	258653_at										0.1	0.999983176775512	1.1989650942265						
AT3G09880	B'BETA	258659_at							-0.1	0.999896457276583	-0.808603729672536	0.1	0.999983176775512	0.282094712022261						
AT3G09890	AT3G09890	258657_at							-0.1	0.999896457276583	-0.853395280596721									
AT3G09900	RABE1E	258656_at							0.1	0.999896457276583	1.05512565854693	-0.1	0.999983176775512	-0.29253126864722						
AT3G09920	PIP5K9	258651_at										-0.1	0.999983176775512	-0.850184883970763						
AT3G09930	AT3G09930	258940_at										-0.1	0.999983176775512	-1.33768664771082						
AT3G09940	MDAR3	258941_at	0.1	0.876831784756196	0.46593852310467							-0.3	0.999983176775512	-0.855359593350996						
AT3G09960	AT3G09960	258942_at							-0.1	0.999896457276583	-0.440711973985662	-0.1	0.999983176775512	-0.686487583520194	0.1	0.814513381332047	0.686566727146062			
AT3G09980	AT3G09980	258933_at				-0.1	0.787886741085893	-0.407765073633118	-0.1	0.999896457276583	-0.902564259160222									
AT3G10010	DML2	258931_at										0.1	0.999983176775512	1.16291560887911						
AT3G10020	AT3G10020	258939_at	0.3	0.776070317830375	0.825697172832367	0.6	0.0678714026362196	2.91971232226267	0.4	0.999896457276583	1.00619364495935	0.3	0.999983176775512	0.884832054962943	-0.2	0.488381441980226	-1.4616671719047	-0.5	0.13639139917839	-3.26895108414534
AT3G10030	AT3G10030	258885_at										0.1	0.999983176775512	0.47766486108343						
AT3G10040	AT3G10040	258930_at							-0.2	0.999896457276583	-1.95289650394244	0.2	0.999983176775512	1.97659872015977						
AT3G10050	OMR1	258884_at										-0.1	0.999983176775512	-0.368425347483185						
AT3G10060	FKBP16-4	258929_at							0.1	0.999896457276583	1.7438092009406									
AT3G10070	TAF12	258928_at							-0.1	0.999896457276583	-1.31588999555775									
AT3G10080	AT3G10080	258938_at							0.1	0.999896457276583	1.22868178732727	-0.3	0.999983176775512	-1.38649259780896						
AT3G10090	RPS28A	258937_at	0.3	0.534211825012891	1.5003894390309				0.1	0.999896457276583	0.891156217388238									
AT3G10120	AT3G10120	258935_at							0.1	0.999896457276583	0.448948338914247	0.1	0.999983176775512	0.390847258713525						
AT3G10140	RECA3	258934_at							0.1	0.999896457276583	0.81745288157824									
AT3G10160	FPGS2	258927_at							-0.1	0.999896457276583	-1.11289508264973	0.1	0.999983176775512	0.871794762811075						
AT3G10180	KIN7O	259144_at							-0.1	0.999896457276583	-1.0853594292954	-0.1	0.999983176775512	-1.61566719359776						
AT3G10180	KIN7O	259145_at				-0.3	0.0399162448786925	-3.48151566040127				0.1	0.999983176775512	1.26832115376067						
AT3G10190	CML36	259143_at	0.6	0.463649506603874	1.7596454309968				0.1	0.999896457276583	0.6688828047258	0.1	0.999983176775512	0.20326389797522						
AT3G10200	AT3G10200	259142_at							0.1	0.999896457276583	1.47304241028098									
AT3G10210	AT3G10210	259152_at										-0.1	0.999983176775512	-1.43631619595548						
AT3G10220	TFCB	259141_at							-0.1	0.999896457276583	-0.728954737000669	-0.1	0.999983176775512	-0.985923444459546						
AT3G10230	LCY1	259140_at							-0.1	0.999896457276583	-0.806654494866598	0.1	0.999983176775512	0.618621880932113						
AT3G10240	AT3G10240	259139_at							0.1	0.999896457276583	1.20613175791561									
AT3G10250	AT3G10250	259153_at	0.2	0.592987317364188	1.32110507681333				-0.1	0.999896457276583	-0.668464252444231									
AT3G10260	AT3G10260	259154_at							0.1	0.999896457276583	1.23049118762107	-0.1	0.999983176775512	-1.65815136734509						
AT3G10300	AT3G10300	259137_at	0.1	0.891928832488834	0.406906298243484							-0.1	0.999983176775512	-0.480995026682018						
AT3G10310	AT3G10310	259151_at							-0.4	0.999896457276583	-4.28939701675589	0.1	0.999983176775512	0.704461391950191						
AT3G10320	AT3G10320	259150_at				-0.3	0.22915656047174	-1.76185553932276	-0.2	0.999896457276583	-1.82140670551373				0.1	0.876013154795285	0.447606769096981			
AT3G10330	TFIIB2	259155_at							-0.1	0.999896457276583	-1.39144177153848									
AT3G10340	PAL4	259149_at				0.2	0.294252306144224	1.51964238196598	0.1	0.999896457276583	1.31202802385463	0.1	0.999983176775512	0.68546408170238						
AT3G10350	AT3G10350	259148_at										-0.1	0.999983176775512	-0.77873506667585						
AT3G10360	APUM4	259147_at										0.1	0.999983176775512	1.08893864568161						
AT3G10370	SDP6	259146_at							-0.1	0.999896457276583	-0.750916511236856	0.1	0.999983176775512	0.561910989662232						
AT3G10380	SEC8	259156_at				-0.1	0.769874378078637	-0.4484625648618	-0.1	0.999896457276583	-1.17617117001936									
AT3G10390	FLD	258944_at							-0.1	0.999896457276583	-0.608307530429172									
AT3G10400	SNRNP31	258943_at										-0.2	0.999983176775512	-1.60441299927134						
AT3G10410	SCPL49	258970_at							0.1	0.999896457276583	0.674548920688328									
AT3G10420	SPD1	258925_at				-0.2	0.22915656047174	-1.76172341894416	-0.2	0.999896457276583	-1.93241736270535	-0.1	0.999983176775512	-0.70571959174398						
AT3G10450	SCPL7	258923_at																-0.2	0.581927552230586	-1.08702101149857
AT3G10470	AT3G10470	258967_at							-0.1	0.999896457276583	-1.32186763172598									
AT3G10500	NAC053	258921_at							-0.1	0.999896457276583	-0.710400762752506									
AT3G10520	AHB2	258920_at							-0.2	0.999896457276583	-1.68793206992688	-0.1	0.999983176775512	-0.379921109662838				0.4	0.168346505839696	2.81096033902514
AT3G10525	SMR1	258919_at	0.2	0.693407475161502	1.06616131581453															
AT3G10530	AT3G10530	258965_at	-0.1	0.887055507158776	-0.427875642583133				-0.1	0.999896457276583	-0.490313347541568	-0.1	0.999983176775512	-0.395180644663177						
AT3G10540	PDPK2	258964_at							-0.2	0.999896457276583	-1.40384435918004	-0.1	0.999983176775512	-1.39886756569369						
AT3G10550	MTM1	258963_at							-0.1	0.999896457276583	-1.5076512869909	0.2	0.999983176775512	1.1372177165741						
AT3G10560	UNE9	258918_at										-0.1	0.999983176775512	-1.06429158692224						
AT3G10580	AT3G10580	258961_at							0.1	0.999896457276583	1.57323609535238									
AT3G10590	AT3G10590	258960_at				-0.1	0.566864267038159	-0.837684114051828	-0.1	0.999896457276583	-1.27316657235715									
AT3G10600	CAT7	258959_at							-0.1	0.999896457276583	-1.5101776875557	-0.2	0.999983176775512	-1.537773623912						
AT3G10610	RPS17C	258922_at							0.1	0.999896457276583	1.20164520543718	-0.1	0.999983176775512	-0.330112288724281						
AT3G10620	NUDT26	258924_at							0.1	0.999896457276583	0.91829315480598									
AT3G10630	AT3G10630	258917_at							0.1	0.999896457276583	1.64423183653954									
AT3G10650	NUP1	258946_at				-0.3	0.27923135782297	-1.57220244856276	-0.2	0.999896457276583	-1.75228100284828	0.1	0.999983176775512	1.12955690227163						
AT3G10660	CPK2	258945_at	-0.3	0.593551656582531	-1.31817771121561							-0.1	0.999983176775512	-0.428056599299722						
AT3G10670	ABCI6	258916_at							-0.1	0.999896457276583	-1.4397492150576									
AT3G10680	AT3G10680	258969_at							0.1	0.999896457276583	0.999434227174327									
AT3G10690	GYRA	258966_at							-0.1	0.999896457276583	-0.561753173191861	0.2	0.999983176775512	2.16601293296459						
AT3G10700	GALAK	258766_at							0.1	0.999896457276583	1.6458650679956									
AT3G10710	PME24	258765_at							-0.2	0.999896457276583	-1.95369842363647	-0.2	0.999983176775512	-1.79384326845338						
AT3G10720	PME25	258764_at				-0.2	0.323262674002819	-1.43101735704955	-0.3	0.999896457276583	-2.95683263814067	-0.1	0.999983176775512	-0.503523912496104						
AT3G10740	ASD1	258774_at							0.1	0.999896457276583	0.655026770923402	0.2	0.999983176775512	0.58159321254212						
AT3G10750	AT3G10750	258762_at							0.1	0.999896457276583	1.65642003794942	0.1	0.999983176775512	0.569814790781909						
AT3G10760	AT3G10760	258761_at							-0.1	0.999896457276583	-0.850041684527425	-0.1	0.999983176775512	-0.686133212088983						
AT3G10770	AT3G10770	258771_at										0.1	0.999983176775512	0.528397762676333						
AT3G10780	AT3G10780	258760_at							0.2	0.999896457276583	2.27523289314189	0.1	0.999983176775512	0.603032570077045						
AT3G10800	BZIP28	258759_at							-0.1	0.999896457276583	-1.17072091098532									
AT3G10810	AT3G10810	258758_at				-0.3	0.196091523555407	-1.91288328506591	-0.1	0.999896457276583	-0.71934985535529									
AT3G10840	AT3G10840	257533_at							0.1	0.999896457276583	1.36005306193184									
AT3G10850	GLX2-2	258775_at							0.1	0.999896457276583	1.18159551525943									
AT3G10870	MES17	258769_at							-0.1	0.999896457276583	-0.877798713512571									
AT3G10880	AT3G10880	258768_at										0.1	0.999983176775512	0.864646372856691						
AT3G10910	ATL72	258757_at										-0.1	0.999983176775512	-0.616222731086578						
